Date,Open,High,Low,Close,Volume,Adj Close
20191017,372.42,373.8,369.06,369.06,16105,369.06
20191018,369.0,369.35,344.0,344.0,102165,344.0
20191021,332.89,334.24,324.4,331.06,115687,331.06
20191022,336.07,341.48,334.46,337.0,57185,337.0
20191023,345.25,350.8,336.5,340.5,84067,340.5
20191024,341.7,345.74,337.77,344.55,38049,344.55
20191025,342.92,343.37,338.9,339.83,28964,339.83
20191028,341.5,344.98,339.49,340.88,22699,340.88
20191029,340.19,349.72,339.21,348.93,45424,348.93
20191030,346.63,350.0,343.27,346.06,29379,346.06
20191031,344.7,345.73,339.45,339.91,25428,339.91
20191101,340.59,345.19,339.5,345.19,23636,345.19
20191104,346.46,351.45,346.05,351.09,26107,351.09
20191105,355.23,361.61,353.19,358.29,39550,358.29
20191106,358.86,359.4,353.13,354.19,26363,354.19
20191107,356.12,359.4,355.05,357.31,19410,357.31
20191108,356.4,357.0,350.55,351.0,23165,351.0
20191111,349.11,369.75,345.56,366.96,90950,366.96
20191112,366.49,367.11,360.01,362.88,42115,362.88
20191113,361.87,366.62,361.11,362.5,23144,362.5
20191114,363.1,368.48,361.48,367.44,39432,367.44
20191115,370.0,373.48,369.3,371.68,40198,371.68
20191118,371.67,375.61,367.9,369.46,26590,369.46
20191119,373.51,374.83,361.61,367.0,44522,367.0
20191120,366.0,370.99,365.75,370.91,27067,370.91
20191121,369.75,370.77,366.25,366.44,15436,366.44
20191122,368.27,373.55,366.61,371.34,28297,371.34
20191125,372.52,374.3,369.2,373.13,18953,373.13
20191126,373.66,374.77,371.36,373.51,18944,373.51
20191127,369.96,371.83,366.8,368.0,30029,368.0
20191129,367.5,368.3,366.18,366.18,8215,366.18
20191202,367.08,367.38,355.16,355.18,31597,355.18
20191203,352.09,355.56,347.61,352.08,31581,352.08
20191204,354.7,355.29,348.82,348.84,19237,348.84
20191205,350.22,350.42,345.59,345.68,27280,345.68
20191206,347.74,354.4,347.11,354.09,18521,354.09
20191209,352.67,353.6,349.57,351.21,16766,351.21
20191210,350.02,351.41,347.45,347.9,20587,347.9
20191211,342.1,350.03,338.5,350.0,55687,350.0
20191212,348.25,351.07,341.0,346.29,43650,346.29
20191213,346.3,349.31,341.1,341.67,30380,341.67
20191216,328.53,336.24,326.43,327.0,117951,327.0
20191217,322.06,330.95,320.61,327.0,99242,327.0
20191218,328.72,335.25,328.14,330.68,49023,330.68
20191219,332.9,334.81,331.16,333.5,34084,333.5
20191220,334.62,335.5,328.0,328.0,54669,328.0
20191223,336.83,340.59,334.2,337.55,66096,337.55
20191224,339.51,339.75,332.62,333.0,28074,333.0
20191226,332.7,333.36,329.3,329.92,29275,329.92
20191227,330.2,333.65,329.17,330.14,27505,330.14
20191230,330.5,330.63,325.71,326.4,29659,326.4
20191231,325.41,326.57,323.32,325.76,33789,325.76
20200102,328.55,333.35,327.7,333.32,31097,333.32
20200103,330.63,334.89,330.3,332.76,25105,332.76
20200106,329.3,334.86,327.88,333.74,37279,333.74
20200107,334.26,344.19,330.71,337.28,73360,337.28
20200108,332.4,334.03,329.6,331.37,57967,331.37
20200109,334.95,341.73,332.05,336.34,62391,336.34
20200110,335.56,337.7,329.45,329.92,53208,329.92
20200113,332.4,334.1,330.08,330.22,38066,330.22
20200114,330.76,335.35,328.28,332.35,50015,332.35
20200115,332.35,333.11,329.69,329.8,31958,329.8
20200116,331.05,332.87,329.31,332.0,28347,332.0
20200117,332.39,332.5,323.0,324.15,82813,324.15
20200121,322.6,326.6,305.75,313.37,144859,313.37
20200122,309.82,312.84,302.72,309.0,146411,309.0
20200123,308.5,318.17,307.7,317.79,68047,317.79
20200124,322.0,326.2,312.51,323.05,140202,323.05
20200127,316.21,321.26,314.58,316.6,51285,316.6
20200128,318.05,319.36,314.0,316.56,40404,316.56
20200129,324.35,327.18,319.14,322.02,82794,322.02
20200130,320.5,325.35,317.63,323.3,43878,323.3
20200131,321.75,321.93,316.99,318.27,35089,318.27
20200203,318.75,320.74,314.88,316.0,29933,316.0
20200204,318.28,319.48,315.03,317.94,26631,317.94
20200205,320.22,329.68,319.23,329.55,45134,329.55
20200206,330.91,343.44,325.66,341.43,93306,341.43
20200207,340.37,340.74,335.69,336.75,39301,336.75
20200210,337.22,345.94,336.32,344.67,43173,344.67
20200211,347.64,348.08,342.1,344.42,34663,344.42
20200212,346.42,349.95,345.85,347.45,30467,347.45
20200213,344.32,347.89,342.63,342.82,20553,342.82
