Date,Open,High,Low,Close,Volume,Adj Close
20190925,48.54,49.7,47.86,49.47,209929,49.47
20190926,49.45,49.74,48.12,48.6,250468,48.6
20190927,45.9,45.92,42.91,43.21,682086,43.21
20190930,43.0,43.47,42.58,42.85,266364,42.85
20191001,43.11,43.34,41.75,42.3,251465,42.3
20191002,41.82,42.67,41.76,41.98,231558,41.98
20191003,42.04,43.49,41.76,43.46,208203,43.46
20191004,43.78,44.62,43.29,44.55,185455,44.55
20191007,44.36,44.73,44.06,44.16,129696,44.16
20191008,43.54,43.84,42.62,42.635,175374,42.635
20191009,43.18,43.38,42.83,42.875,111590,42.875
20191010,42.87,43.79,42.61,43.28,130263,43.28
20191011,44.32,45.82,44.28,45.1,238444,45.1
20191014,44.96,45.33,44.8,44.86,92884,44.86
20191015,45.21,46.55,45.04,46.455,150032,46.455
20191016,45.99,46.55,45.08,45.16,143694,45.16
20191017,45.74,46.12,45.28,45.5,103685,45.5
20191018,44.83,44.98,43.22,43.47,225487,43.47
20191021,43.93,45.3,43.92,45.22,130021,45.22
20191022,45.3,45.7,44.62,44.66,114716,44.66
20191023,44.05,44.82,43.95,44.66,109883,44.66
20191024,45.91,47.16,45.58,47.1,227356,47.1
20191025,47.32,48.27,46.92,48.03,173939,48.03
20191028,48.5,48.75,48.23,48.69,133072,48.69
20191029,48.75,49.17,48.06,48.11,96347,48.11
20191030,48.22,48.34,47.25,47.88,94711,47.88
20191031,47.39,47.58,46.46,47.55,124909,47.55
20191101,47.47,48.54,47.25,48.38,146584,48.38
20191104,49.38,49.9,49.25,49.59,134212,49.59
20191105,49.62,49.72,48.6,48.68,116091,48.68
20191106,48.15,48.3,47.1,47.68,184950,47.68
20191107,48.52,49.08,48.0,48.4,164132,48.4
20191108,47.68,48.01,46.95,47.19,159346,47.19
20191111,46.74,46.74,45.85,46.26,125759,46.26
20191112,46.8,47.68,46.68,46.9,133100,46.9
20191113,46.52,46.55,45.81,46.3,133606,46.3
20191114,46.09,46.83,45.77,46.8,102491,46.8
20191115,47.53,48.52,47.34,47.71,137243,47.71
20191118,47.96,48.41,47.47,47.82,103465,47.82
20191119,48.14,48.18,46.28,46.58,160955,46.58
20191120,46.15,46.51,45.23,45.57,180395,45.57
20191121,45.36,46.18,45.04,45.55,118990,45.55
20191122,45.82,46.38,45.75,45.87,97130,45.87
20191125,46.1,47.55,45.94,47.52,154802,47.52
20191126,47.65,47.67,46.54,46.715,99508,46.715
20191127,47.35,48.27,47.11,48.16,133246,48.16
20191129,47.89,47.95,47.44,47.51,58253,47.51
20191202,47.58,47.95,46.34,46.39,135612,46.39
20191203,45.12,45.4,44.55,45.23,166476,45.23
20191204,46.18,46.6,45.73,46.3,141896,46.3
20191205,46.67,47.4,46.25,46.62,104835,46.62
20191206,47.44,48.33,47.32,47.93,167922,47.93
20191209,47.55,47.77,46.43,46.45,138516,46.45
20191210,47.04,47.92,46.72,47.46,151725,47.46
20191211,47.75,49.34,47.69,49.26,183426,49.26
20191212,49.38,51.33,49.32,50.97,321907,50.97
20191213,51.02,52.32,50.7,51.2,250975,51.2
20191216,52.7,54.3,52.69,52.94,333671,52.94
20191217,53.99,54.0,52.65,53.0,228654,53.0
20191218,53.0,53.72,52.37,53.04,274438,53.04
20191219,55.03,55.29,53.9,54.53,494607,54.53
